,HW,D,AW,Over,Under,HomeTeam,AwayTeam,BO2.5,BU2.5,BHD,BAD,THG,TAG,HPr5MW,HPr5MD,HPr5ML,aPr5MW,aPr5MD,aPr5ML,HWH2H,DH2H,AWH2H
2442,1,0,0,1,0,Angers,Monaco,2.62,1.47,0.8823529411764706,1.2605042016806722,7,8,2,0,3,2,2,1,1,0,1
2443,0,0,1,1,0,Ajaccio GFCO,Montpellier,2.48,1.51,1.3333333333333335,1.032258064516129,6,5,1,2,2,1,0,4,1,0,1
2444,0,1,0,0,1,Marseille,Lille,2.11,1.71,1.6923076923076923,0.7621247113163971,6,4,1,4,0,0,3,2,3,2,0
2445,0,1,0,0,1,Reims,St Etienne,2.36,1.56,1.1481481481481481,1.1071428571428572,5,4,0,3,2,2,1,2,0,2,3
2446,1,0,0,1,0,Monaco,Toulouse,2.07,1.73,1.7277486910994764,0.7333333333333333,9,5,3,2,0,1,2,2,4,1,0
2447,0,1,0,0,1,Lyon,Marseille,1.97,1.82,1.4666666666666666,1.0,7,6,1,1,3,1,4,0,1,3,1
2448,1,0,0,1,0,Paris SG,Angers,1.71,2.09,5.982905982905983,0.3684210526315789,16,5,5,0,0,1,1,3,1,1,0
2449,1,0,0,1,0,Nice,Lorient,2.07,1.74,1.780104712041885,0.7852193995381062,7,3,3,2,0,0,2,3,2,2,1
2450,0,1,0,1,0,Nantes,Bordeaux,2.43,1.53,1.3025210084033614,0.9393939393939394,7,6,1,4,0,2,3,0,1,2,2
2451,0,0,1,1,0,Montpellier,Caen,2.21,1.64,1.4222222222222223,0.9411764705882354,3,4,1,0,4,1,1,3,2,1,2
2452,0,0,1,1,0,Lille,Troyes,1.89,1.9,3.492647058823529,0.5,6,7,1,2,2,1,2,2,0,3,1
2453,1,0,0,0,1,Guingamp,Bastia,2.56,1.49,1.7567567567567566,0.65,4,4,1,2,2,2,1,2,2,1,2
2454,1,0,0,0,1,Rennes,Ajaccio GFCO,2.15,1.69,1.7277486910994764,0.7333333333333333,10,7,3,2,0,1,3,1,1,1,0
2455,1,0,0,0,1,St Etienne,Lyon,2.04,1.76,1.076388888888889,1.1787072243346008,4,6,2,1,2,1,0,4,3,1,1
2456,0,0,1,0,1,Lorient,Monaco,2.14,1.67,1.0,1.1538461538461537,5,7,1,2,2,3,2,0,2,1,2
2457,0,0,1,1,0,Caen,Marseille,2.12,1.7,1.103448275862069,1.254901960784314,3,7,0,1,4,1,4,0,2,1,2
2458,0,0,1,1,0,Troyes,Rennes,2.04,1.76,0.88,1.5714285714285712,5,10,0,3,2,2,3,0,1,1,2
2459,0,0,1,0,1,Toulouse,Paris SG,1.73,2.08,0.59375,3.3928571428571432,7,14,1,2,2,5,0,0,0,1,4
2460,0,1,0,1,0,Guingamp,Nantes,2.62,1.47,1.25,0.9090909090909092,3,6,0,2,3,1,4,0,0,1,4
2461,1,0,0,0,1,Bordeaux,Lille,2.58,1.48,1.25,0.9090909090909092,5,7,3,2,0,2,2,1,2,1,2
2462,1,0,0,0,1,Bastia,Montpellier,2.62,1.47,1.0909090909090908,1.0714285714285714,5,4,2,1,2,1,1,3,3,0,2
2463,0,1,0,1,0,Ajaccio GFCO,Reims,2.36,1.56,1.5609756097560978,0.8,8,5,1,4,0,0,3,2,1,1,0
2464,1,0,0,1,0,Nice,Angers,2.62,1.47,1.5121951219512197,0.775,5,6,2,2,1,2,1,2,1,1,0
2465,1,0,0,1,0,Nantes,St Etienne,2.63,1.47,1.2,0.9677419354838709,4,3,1,4,0,1,1,3,1,1,3
2466,0,1,0,0,1,Marseille,Guingamp,2.05,1.75,2.314814814814815,0.625,5,2,1,4,0,0,1,4,3,1,1
2467,0,1,0,0,1,Lille,Nice,2.32,1.58,1.8378378378378377,0.7157894736842105,8,3,3,2,0,1,3,1,0,3,2
2468,0,1,0,1,0,Rennes,Lorient,2.11,1.71,1.625,0.7738095238095237,6,5,1,3,1,1,3,1,2,3,0
2469,0,0,1,1,0,Reims,Toulouse,2.01,1.78,1.1923076923076923,1.0689655172413794,5,10,1,2,2,2,2,1,1,1,3
2470,0,0,1,0,1,Montpellier,Bordeaux,2.41,1.54,1.2916666666666667,0.9538461538461539,4,4,1,1,3,2,2,1,0,2,3
2471,0,1,0,1,0,Monaco,Ajaccio GFCO,2.16,1.68,2.314814814814815,0.625,6,8,2,3,0,2,3,0,1,1,0
2472,1,0,0,1,0,Lyon,Troyes,1.61,2.27,3.7593984962406015,0.5555555555555556,8,3,1,0,4,0,3,2,4,0,0
2473,1,0,0,0,1,Angers,Caen,2.57,1.48,1.2,0.9375,5,3,2,2,1,0,2,3,1,1,0
2474,1,0,0,0,1,Paris SG,Bastia,1.43,2.72,9.09090909090909,0.38461538461538464,13,5,4,1,0,2,1,2,4,0,1
2475,1,0,0,0,1,St Etienne,Angers,2.58,1.48,1.7277486910994764,0.7333333333333333,5,5,2,1,2,2,2,1,1,0,0
2476,0,1,0,0,1,Bordeaux,Marseille,2.18,1.67,1.142857142857143,1.2167300380228139,4,8,1,2,2,1,4,0,1,3,1
2477,1,0,0,1,0,Ajaccio GFCO,Lyon,2.13,1.7,1.0153846153846153,1.434782608695652,7,4,2,3,0,0,0,5,1,0,0
2478,0,1,0,0,1,Troyes,Monaco,2.06,1.74,0.8333333333333333,1.8324607329842932,3,7,0,3,2,2,3,0,0,1,0
2479,0,1,0,0,1,Toulouse,Lille,2.39,1.55,1.215686274509804,1.0333333333333334,9,7,2,2,1,3,1,1,1,1,3
2480,0,1,0,0,1,Lorient,Nantes,2.38,1.55,1.4418604651162792,0.8266666666666667,4,2,1,3,1,0,4,1,1,2,2
2481,0,0,1,0,1,Guingamp,Rennes,2.59,1.47,1.2,0.9375,2,6,0,0,5,1,3,1,2,0,3
2482,0,0,1,1,0,Caen,Paris SG,1.79,2.0,0.6,2.8000000000000003,7,15,1,2,2,4,1,0,0,2,3
2483,1,0,0,0,1,Bastia,Reims,2.39,1.54,1.2653061224489794,1.0,5,6,2,2,1,1,3,1,2,0,3
2484,1,0,0,0,1,Nice,Montpellier,2.17,1.67,1.4130434782608696,1.015625,2,8,1,2,2,2,1,2,1,2,2
2485,1,0,0,1,0,Paris SG,Lyon,1.6,2.28,4.4,0.4230769230769231,14,6,4,1,0,1,0,4,2,2,1
2486,1,0,0,0,1,Monaco,St Etienne,2.29,1.6,1.5853658536585367,0.8125,8,4,3,2,0,1,1,3,2,2,1
2487,0,1,0,0,1,Marseille,Ajaccio GFCO,1.81,1.97,3.3928571428571432,0.59375,9,7,2,3,0,2,3,0,0,1,0
2488,0,1,0,0,1,Angers,Bordeaux,2.66,1.45,1.25,0.9090909090909092,5,5,2,3,0,1,2,2,0,1,0
2489,0,1,0,0,1,Troyes,Bastia,2.26,1.61,1.3025210084033614,0.9393939393939394,4,4,0,3,2,1,2,2,0,2,1
2490,0,1,0,0,1,Reims,Nice,2.05,1.76,1.1923076923076923,1.0689655172413794,7,4,1,3,1,1,2,2,1,2,2
2491,0,1,0,0,1,Nantes,Toulouse,2.36,1.56,1.3025210084033614,0.9393939393939394,3,8,0,3,2,2,1,2,0,3,2
2492,1,0,0,1,0,Montpellier,Guingamp,2.27,1.6,1.65,0.825,11,4,3,1,1,1,0,4,4,1,0
2493,1,0,0,1,0,Lille,Lorient,2.37,1.56,2.0,0.6666666666666666,7,5,3,1,1,1,2,2,4,0,1
2494,0,1,0,0,1,Rennes,Caen,2.34,1.58,1.365546218487395,1.015625,6,7,0,4,1,1,3,1,3,1,1
2495,0,1,0,0,1,St Etienne,Rennes,2.38,1.56,1.5121951219512197,0.7380952380952381,4,7,1,1,3,1,3,1,0,4,1
2496,0,1,0,1,0,Marseille,Montpellier,1.88,1.89,2.272727272727273,0.6818181818181818,8,11,2,2,1,3,1,1,2,1,2
2497,1,0,0,0,1,Bordeaux,Guingamp,2.29,1.6,1.6,0.7619047619047619,7,4,2,1,2,1,0,4,3,1,1
2498,0,0,1,1,0,Toulouse,Lorient,2.01,1.79,1.7,0.8947368421052632,7,9,2,0,3,2,2,1,3,0,2
2499,0,1,0,0,1,Reims,Troyes,1.96,1.82,2.245508982035928,0.6818181818181818,7,4,1,2,2,0,2,3,0,2,1
2500,0,0,1,0,1,Lyon,Angers,2.15,1.68,2.450980392156863,0.5,6,4,2,0,3,2,2,1,0,0,1
2501,0,0,1,1,0,Caen,Lille,2.45,1.52,1.2916666666666667,0.9538461538461539,8,5,2,2,1,2,2,1,0,0,5
2502,0,0,1,1,0,Bastia,Monaco,2.4,1.55,0.9428571428571428,1.5348837209302326,4,8,1,2,2,2,2,1,0,0,5
2503,0,1,0,0,1,Ajaccio GFCO,Nantes,2.67,1.45,1.2,0.9677419354838709,8,4,3,2,0,1,2,2,0,1,0
2504,0,0,1,1,0,Nice,Paris SG,1.79,2.01,0.6661538461538462,2.8866666666666667,4,14,2,1,2,4,1,0,0,0,5
2505,0,0,1,0,1,Rennes,Marseille,2.32,1.58,1.0,1.24,6,8,1,2,2,3,1,1,1,2,2
2506,0,0,1,1,0,Troyes,Toulouse,2.1,1.72,1.0999999999999999,1.375,3,6,0,1,4,2,1,2,0,1,2
2507,0,0,1,0,1,Montpellier,Ajaccio GFCO,2.23,1.63,1.9125683060109289,0.7777777777777778,10,9,3,1,1,4,1,0,0,0,1
2508,0,1,0,0,1,Monaco,Caen,2.08,1.73,1.8918918918918919,0.8083140877598153,7,7,2,2,1,2,2,1,1,2,0
2509,1,0,0,0,1,Lille,St Etienne,2.63,1.47,1.24,1.0,3,6,1,3,1,2,0,3,2,1,2
2510,0,0,1,1,0,Guingamp,Reims,2.2,1.66,1.7277486910994764,0.7333333333333333,6,6,1,1,3,1,1,3,2,1,2
2511,1,0,0,0,1,Bastia,Bordeaux,2.36,1.56,1.0666666666666667,1.28,4,6,2,2,1,1,1,3,2,2,1
2512,0,1,0,0,1,Lorient,Nice,1.94,1.84,1.4666666666666666,1.0,8,5,1,3,1,2,1,2,2,2,1
2513,0,1,0,0,1,Angers,Paris SG,1.97,1.81,0.5,3.7593984962406015,2,12,1,2,2,4,1,0,0,1,0
2514,1,0,0,1,0,St Etienne,Guingamp,2.16,1.67,1.80327868852459,0.6599999999999999,7,5,2,0,3,1,2,2,4,1,0
2515,0,1,0,1,0,Marseille,Monaco,2.08,1.73,1.794871794871795,0.875,8,7,2,2,1,3,1,1,1,1,3
2516,0,0,1,1,0,Bordeaux,Caen,2.12,1.7,1.794871794871795,0.875,7,6,2,1,2,2,1,2,2,1,2
2517,1,0,0,0,1,Toulouse,Nice,1.97,1.83,1.4285714285714286,1.1333333333333333,3,5,1,1,3,2,1,2,3,0,2
2518,0,1,0,1,0,Reims,Rennes,2.41,1.55,1.0,1.1538461538461537,4,7,0,1,4,1,3,1,2,1,2
2519,1,0,0,1,0,Paris SG,Troyes,1.34,3.19,9.25925925925926,0.29411764705882354,16,3,5,0,0,0,1,4,3,0,0
2520,0,1,0,0,1,Nantes,Bastia,2.62,1.47,1.6753926701570683,0.6736842105263158,5,3,2,1,2,1,2,2,1,3,1
2521,1,0,0,0,1,Angers,Lille,3.04,1.37,1.0,1.0357142857142858,2,3,1,2,2,0,3,2,1,0,0
2522,0,1,0,0,1,Ajaccio GFCO,Lorient,2.14,1.69,1.142857142857143,1.2307692307692308,10,9,4,1,0,1,3,1,0,1,0
2523,0,0,1,1,0,Lyon,Montpellier,2.02,1.78,2.4203821656050954,0.5846153846153845,9,12,3,0,2,4,1,0,2,1,2
2524,0,0,1,0,1,St Etienne,Marseille,2.0,1.8,1.3265306122448979,1.0833333333333333,6,6,2,0,3,2,1,2,0,2,3
2525,0,1,0,1,0,Rennes,Bordeaux,2.47,1.52,1.3913043478260871,0.9696969696969698,6,6,1,2,2,2,2,1,0,4,1
2526,0,1,0,0,1,Caen,Angers,2.42,1.54,1.8888888888888888,0.6799999999999999,3,2,2,1,2,1,2,2,0,1,0
2527,0,0,1,1,0,Bastia,Ajaccio GFCO,2.53,1.5,1.5238095238095237,0.8421052631578948,3,9,1,1,3,4,0,1,0,0,1
2528,0,1,0,0,1,Troyes,Lille,2.45,1.53,0.888888888888889,1.488372093023256,2,4,0,1,4,0,4,1,0,3,0
2529,1,0,0,1,0,Montpellier,Reims,2.32,1.58,1.5476190476190474,0.8666666666666667,8,2,3,2,0,0,0,5,3,1,1
2530,1,0,0,0,1,Monaco,Nantes,2.31,1.59,2.1176470588235294,0.6545454545454545,5,8,3,1,1,3,0,2,5,0,0
2531,0,0,1,1,0,Lorient,Paris SG,1.72,2.1,0.6,3.125,9,14,1,3,1,5,0,0,0,0,5
2532,1,0,0,0,1,Guingamp,Toulouse,2.08,1.74,1.6190476190476188,0.9444444444444444,6,2,1,3,1,0,1,4,3,2,0
2533,1,0,0,1,0,Nice,Lyon,2.01,1.8,1.0,1.5813953488372092,6,8,2,1,2,3,1,1,2,0,3
2534,0,0,1,0,1,Marseille,Nice,1.76,2.04,2.3952095808383236,0.8,5,7,1,2,2,2,1,2,1,0,4
2535,1,0,0,1,0,Lyon,St Etienne,1.99,1.8,1.794871794871795,0.875,9,6,4,1,0,2,0,3,2,1,2
2536,1,0,0,1,0,Bordeaux,Monaco,2.3,1.59,1.347826086956522,0.911764705882353,6,5,2,1,2,2,2,1,2,2,1
2537,0,0,1,1,0,Reims,Ajaccio GFCO,2.34,1.58,1.6753926701570683,0.6736842105263158,1,9,0,0,5,3,1,1,0,0,1
2538,1,0,0,1,0,Paris SG,Toulouse,1.46,2.66,5.932203389830509,0.4117647058823529,16,4,5,0,0,0,2,3,4,1,0
2539,1,0,0,1,0,Montpellier,Nantes,2.66,1.46,1.409090909090909,0.8611111111111112,7,9,3,2,0,4,0,1,2,1,2
2540,1,0,0,1,0,Lorient,Troyes,2.02,1.78,2.245508982035928,0.6818181818181818,11,1,2,3,0,0,0,5,2,1,0
2541,0,1,0,0,1,Lille,Bastia,2.46,1.53,2.0958083832335332,0.5833333333333334,3,2,0,3,2,1,1,3,2,2,1
2542,1,0,0,1,0,Caen,Guingamp,2.25,1.63,1.4545454545454546,0.9142857142857144,4,5,3,0,2,1,3,1,1,0,2
2543,0,0,1,0,1,Angers,Rennes,2.8,1.42,1.0416666666666667,1.111111111111111,3,5,2,1,2,1,2,2,0,0,1
2544,0,0,1,1,0,Nice,Nantes,2.22,1.64,1.625,0.7738095238095237,10,9,2,1,2,4,0,1,0,2,3
2545,0,1,0,0,1,Nice,Lille,2.18,1.66,1.3445378151260505,1.0,15,2,3,1,1,0,2,3,3,2,0
2546,1,0,0,0,1,Monaco,Angers,2.31,1.59,2.34375,0.5769230769230769,7,5,2,3,0,3,1,1,1,0,0
2547,0,0,1,0,1,Troyes,Lyon,1.96,1.84,0.6545454545454545,2.1176470588235294,1,7,0,1,4,3,1,1,0,0,3
2548,0,1,0,0,1,Toulouse,Montpellier,2.21,1.64,1.5476190476190474,0.8666666666666667,4,6,0,2,3,2,2,1,1,2,2
2549,1,0,0,1,0,St Etienne,Reims,2.07,1.74,2.3456790123456788,0.6333333333333333,7,1,2,0,3,1,0,4,4,1,0
2550,0,1,0,1,0,Guingamp,Lorient,2.18,1.67,1.65,0.825,7,8,1,4,0,1,3,1,2,1,2
2551,1,0,0,0,1,Bastia,Caen,2.25,1.61,1.0689655172413794,1.1923076923076923,4,4,2,0,3,3,0,2,1,2,0
2552,1,0,0,0,1,Ajaccio GFCO,Bordeaux,2.25,1.63,0.8095238095238094,1.7435897435897436,7,6,2,1,2,2,1,2,1,0,0
2553,0,0,1,0,1,Rennes,Paris SG,1.93,1.86,0.5333333333333333,2.6666666666666665,4,14,0,3,2,5,0,0,1,1,3
2554,0,0,1,0,1,Reims,Monaco,2.25,1.62,1.0333333333333334,1.24,1,8,1,1,3,1,3,1,0,2,3
2555,1,0,0,1,0,Paris SG,St Etienne,1.7,2.11,4.8,0.5,14,5,4,1,0,2,0,3,4,1,0
2556,0,0,1,1,0,Lille,Marseille,2.31,1.59,1.1923076923076923,1.0689655172413794,3,6,0,2,3,1,3,1,1,1,3
2557,1,0,0,0,1,Bordeaux,Troyes,1.98,1.82,2.533333333333333,0.5066666666666666,7,1,2,1,2,0,1,4,1,1,1
2558,1,0,0,0,1,Montpellier,Bastia,2.39,1.55,1.6923076923076923,0.7857142857142856,6,3,2,1,2,1,0,4,2,1,2
2559,0,1,0,0,1,Lorient,Rennes,2.33,1.58,1.2916666666666667,0.96875,8,5,2,2,1,0,4,1,1,2,2
2560,0,1,0,0,1,Angers,Guingamp,2.59,1.48,1.25,0.9090909090909092,5,5,3,2,0,1,3,1,0,1,0
2561,1,0,0,1,0,Ajaccio GFCO,Nice,2.16,1.67,0.9705882352941176,1.4999999999999998,6,18,1,2,2,4,0,1,1,0,0
2562,1,0,0,1,0,Lyon,Toulouse,1.93,1.87,2.0809248554913298,0.6857142857142857,8,4,3,1,1,0,2,3,2,2,1
2563,0,0,1,0,1,Caen,Nantes,2.44,1.53,1.7277486910994764,0.7333333333333333,4,7,3,0,2,3,0,2,1,0,2
2564,0,0,1,1,0,Rennes,Nice,2.12,1.7,1.5476190476190474,0.8666666666666667,5,17,0,4,1,4,0,1,2,1,2
2565,0,1,0,0,1,Marseille,Lorient,1.77,2.02,2.5477707006369426,0.6666666666666666,8,10,1,3,1,3,1,1,2,2,1
2566,0,1,0,0,1,Bordeaux,Montpellier,2.15,1.68,2.0571428571428574,0.72,7,4,1,2,2,1,2,2,3,2,0
2567,0,0,1,1,0,Toulouse,Angers,2.28,1.6,1.6097560975609757,0.868421052631579,5,6,0,3,2,4,1,0,0,0,1
2568,1,0,0,0,1,St Etienne,Ajaccio GFCO,2.14,1.69,2.533333333333333,0.475,6,4,3,0,2,0,2,3,1,0,0
2569,0,0,1,0,1,Reims,Caen,2.05,1.75,1.28,1.103448275862069,2,6,1,2,2,4,0,1,0,0,3
2570,1,0,0,1,0,Nantes,Troyes,2.54,1.49,1.6923076923076923,0.7857142857142856,5,1,2,0,3,0,1,4,1,0,0
2571,0,1,0,0,1,Guingamp,Lille,2.6,1.48,1.1923076923076923,1.0689655172413794,7,2,2,2,1,0,3,2,1,2,2
2572,0,0,1,0,1,Bastia,Paris SG,1.78,2.02,0.5,3.7593984962406015,4,12,1,0,4,3,2,0,1,0,4
2573,0,1,0,0,1,Monaco,Lyon,2.18,1.67,1.254901960784314,1.103448275862069,8,6,1,3,1,2,2,1,2,2,1
2574,0,1,0,0,1,Monaco,Rennes,2.23,1.64,1.8378378378378377,0.7157894736842105,7,6,1,2,2,1,4,0,2,2,1
2575,1,0,0,1,0,Lorient,Bordeaux,2.14,1.69,1.2307692307692308,1.142857142857143,12,9,4,0,1,1,2,2,1,2,2
2576,1,0,0,0,1,Caen,St Etienne,2.09,1.73,1.3061224489795917,1.1111111111111112,8,6,4,0,1,3,0,2,2,0,3
2577,0,0,1,0,1,Troyes,Guingamp,2.24,1.63,1.1787072243346008,1.076388888888889,2,7,0,1,4,3,1,1,0,0,1
2578,1,0,0,0,1,Lyon,Reims,1.88,1.91,2.314814814814815,0.625,5,4,2,2,1,1,3,1,4,0,1
2579,1,0,0,0,1,Angers,Bastia,2.44,1.53,1.4761904761904763,0.775,5,5,3,1,1,1,0,4,1,0,0
2580,0,1,0,1,0,Ajaccio GFCO,Toulouse,2.35,1.57,1.032258064516129,1.3333333333333335,4,6,0,2,3,0,4,1,0,1,0
2581,0,0,1,0,1,Lille,Nantes,2.68,1.45,1.7297297297297298,0.64,2,2,1,2,2,1,0,4,2,2,1
2582,0,0,1,1,0,St Etienne,Nice,2.12,1.7,2.0809248554913298,0.6857142857142857,8,14,4,0,1,3,1,1,2,2,1
2583,1,0,0,1,0,Montpellier,Lorient,2.19,1.66,1.477272727272727,0.9285714285714286,4,10,1,1,3,3,0,2,2,2,1
2584,0,0,1,1,0,Marseille,Angers,2.0,1.79,3.2142857142857144,0.5294117647058824,7,5,1,2,2,2,2,1,0,0,1
2585,0,1,0,1,0,Guingamp,Monaco,2.49,1.51,0.9538461538461539,1.3025210084033614,8,7,3,1,1,1,2,2,1,2,2
2586,0,1,0,0,1,Rennes,Troyes,2.33,1.57,2.023121387283237,0.6363636363636364,8,2,2,3,0,0,2,3,1,1,1
2587,0,0,1,1,0,Nantes,Paris SG,2.09,1.72,0.433,3.092857142857143,2,13,1,0,4,3,2,0,0,0,5
2588,1,0,0,0,1,Caen,Ajaccio GFCO,2.17,1.67,2.0571428571428574,0.72,7,2,3,0,2,0,1,4,1,0,0
2589,1,0,0,1,0,Bordeaux,Lyon,2.24,1.62,1.0909090909090908,1.0714285714285714,9,8,2,2,1,2,2,1,1,2,2
2590,1,0,0,1,0,Bastia,Toulouse,2.32,1.59,1.076388888888889,1.1787072243346008,6,5,1,0,4,0,3,2,4,1,0
2591,1,0,0,0,1,Reims,Lille,2.46,1.52,1.1481481481481481,1.1071428571428572,8,2,2,3,0,1,3,1,4,0,1
2592,0,0,1,0,1,Troyes,St Etienne,2.38,1.56,0.911764705882353,1.347826086956522,1,8,0,1,4,5,0,0,0,1,2
2593,0,1,0,0,1,Toulouse,Marseille,2.03,1.77,1.0689655172413794,1.1923076923076923,6,12,0,4,1,2,2,1,0,3,2
2594,1,0,0,1,0,Nice,Bordeaux,2.29,1.61,1.111111111111111,1.0416666666666667,12,6,3,1,1,1,3,1,2,1,2
2595,1,0,0,0,1,Lyon,Bastia,2.02,1.78,2.6666666666666665,0.5333333333333333,8,6,2,2,1,1,0,4,4,1,0
2596,1,0,0,0,1,Lorient,Caen,2.1,1.72,1.4545454545454546,0.9142857142857144,9,6,3,0,2,2,0,3,2,1,2
2597,0,1,0,0,1,Ajaccio GFCO,Rennes,2.7,1.4,0.8571428571428571,1.3043478260869565,2,9,0,1,4,3,2,0,0,1,0
2598,1,0,0,1,0,Paris SG,Guingamp,1.7,2.14,5.416666666666667,0.38235294117647056,10,5,3,2,0,3,0,2,3,1,1
2599,0,1,0,0,1,Angers,Reims,2.55,1.49,1.2,0.9375,5,7,2,2,1,1,3,1,0,1,0
2600,1,0,0,0,1,St Etienne,Nantes,2.65,1.46,2.0958083832335332,0.5833333333333334,8,1,4,1,0,1,1,3,4,1,0
2601,0,0,1,1,0,Monaco,Lorient,2.08,1.73,2.1176470588235294,0.6545454545454545,4,8,1,2,2,2,1,2,2,1,2
2602,0,1,0,0,1,Marseille,Lyon,1.99,1.81,1.6097560975609757,0.868421052631579,11,7,2,1,2,2,2,1,1,3,1
2603,0,1,0,0,1,Bordeaux,Toulouse,2.16,1.68,1.4761904761904763,0.775,6,5,1,4,0,0,3,2,1,2,2
2604,0,1,0,0,1,Reims,Paris SG,1.85,1.94,0.59375,3.3928571428571432,8,9,2,2,1,3,2,0,0,2,3
2605,1,0,0,1,0,Guingamp,Ajaccio GFCO,2.64,1.47,1.7837837837837835,0.6947368421052631,5,1,3,0,2,0,0,5,1,0,0
2606,1,0,0,1,0,Caen,Montpellier,2.14,1.69,1.4418604651162792,0.8266666666666667,7,2,3,0,2,0,1,4,1,1,3
2607,0,0,1,1,0,Bastia,Nice,2.34,1.56,1.3777777777777778,0.8857142857142858,7,9,1,1,3,2,2,1,3,0,2
2608,1,0,0,0,1,Angers,Troyes,2.38,1.55,1.4761904761904763,0.775,5,4,2,2,1,0,2,3,1,0,0
2609,0,1,0,0,1,Rennes,Lille,2.71,1.44,1.2605042016806722,0.8823529411764706,9,2,4,1,0,1,4,0,1,3,1
2610,0,0,1,0,1,Nantes,Rennes,2.99,1.37,1.1076923076923075,0.9290322580645161,2,9,2,1,2,4,0,1,1,2,2
2611,1,0,0,1,0,Marseille,Bastia,1.91,1.89,2.916666666666667,0.49411764705882355,10,8,2,0,3,2,1,2,3,2,0
2612,0,0,1,0,1,Ajaccio GFCO,Monaco,2.59,1.48,0.7333333333333333,1.7277486910994764,0,4,0,1,4,2,2,1,0,0,1
2613,0,0,1,1,0,Troyes,Caen,2.05,1.75,1.4222222222222223,0.9411764705882354,4,6,0,3,2,3,0,2,0,0,1
2614,0,1,0,1,0,Toulouse,Reims,2.09,1.73,1.75,0.9333333333333333,6,9,1,2,2,2,1,2,3,1,1
2615,0,0,1,0,1,Nice,Guingamp,2.36,1.56,1.3777777777777778,0.8857142857142858,7,3,1,2,2,2,0,3,2,0,3
2616,0,0,1,1,0,Montpellier,St Etienne,2.55,1.49,1.24,1.0,1,7,0,1,4,3,1,1,0,0,5
2617,0,1,0,0,1,Lyon,Lille,2.41,1.54,1.8579234972677594,0.7157894736842105,6,1,2,2,1,1,3,1,1,3,1
2618,1,0,0,1,0,Lorient,Angers,2.39,1.55,1.7277486910994764,0.7333333333333333,5,6,1,2,2,2,2,1,1,0,0
2619,0,1,0,1,0,Paris SG,Bordeaux,1.77,2.03,4.6,0.4423076923076923,9,7,4,1,0,2,3,0,3,1,1
2620,1,0,0,1,0,St Etienne,Bastia,2.47,1.51,1.9653179190751444,0.591304347826087,7,7,3,1,1,2,1,2,3,1,1
2621,0,0,1,1,0,Monaco,Paris SG,2.38,1.55,0.7738095238095237,1.625,4,10,2,2,1,5,0,0,0,4,1
2622,1,0,0,0,1,Bordeaux,Nantes,2.6,1.47,1.625,0.7738095238095237,6,2,2,3,0,2,1,2,2,1,2
2623,0,1,0,0,1,Troyes,Montpellier,2.36,1.56,1.24,1.0333333333333334,4,1,0,3,2,0,1,4,0,3,0
2624,1,0,0,1,0,Rennes,Toulouse,2.42,1.53,1.5116279069767442,0.9027777777777778,7,6,3,0,2,1,1,3,2,0,3
2625,1,0,0,1,0,Reims,Lorient,2.29,1.59,1.3777777777777778,0.8857142857142858,8,2,3,0,2,0,2,3,2,2,1
2626,1,0,0,0,1,Lille,Ajaccio GFCO,2.39,1.55,2.857142857142857,0.4,5,0,2,2,1,0,1,3,1,0,0
2627,0,0,1,1,0,Caen,Lyon,1.97,1.83,1.0,1.4666666666666666,6,7,3,0,2,3,1,1,3,0,2
2628,0,1,0,0,1,Angers,Nice,2.51,1.5,1.347826086956522,0.911764705882353,5,10,2,2,0,2,2,1,0,1,0
2629,1,0,0,0,1,Guingamp,Marseille,2.32,1.59,0.825,1.65,3,9,1,0,4,2,0,3,1,0,4
2630,1,0,0,1,0,Marseille,Troyes,1.94,1.86,2.3456790123456788,0.6333333333333333,13,5,3,0,2,1,2,2,2,0,1
2631,0,0,1,0,1,Lorient,St Etienne,2.59,1.48,1.1406844106463878,1.0,2,7,0,3,2,3,1,1,1,0,4
2632,0,1,0,0,1,Lille,Bordeaux,2.43,1.53,1.5238095238095237,0.8421052631578948,4,6,1,2,2,2,3,0,2,1,2
2633,0,1,0,0,1,Toulouse,Monaco,2.28,1.59,1.0,1.24,6,6,1,1,3,3,2,0,0,2,3
2634,1,0,0,1,0,Nice,Caen,2.04,1.76,1.4999999999999998,0.9705882352941176,11,7,3,1,1,3,1,1,3,2,0
2635,1,0,0,0,1,Nantes,Reims,2.73,1.43,1.409090909090909,0.8611111111111112,3,7,2,2,1,3,0,2,1,3,1
2636,0,0,1,1,0,Lyon,Rennes,2.17,1.67,2.3885350318471334,0.5357142857142857,4,4,2,2,1,2,0,3,2,1,2
2637,1,0,0,1,0,Bastia,Guingamp,2.78,1.42,1.3043478260869565,0.8823529411764706,7,3,2,2,1,1,0,4,2,2,1
2638,0,0,1,0,1,Ajaccio GFCO,Angers,2.86,1.4,1.3043478260869565,0.8333333333333333,0,4,0,1,2,2,1,0,0,0,1
2639,0,0,1,0,1,Montpellier,Paris SG,2.11,1.71,0.525,2.896551724137931,2,9,0,0,5,5,0,0,0,2,3
2640,1,0,0,0,1,Reims,Marseille,2.03,1.77,0.9285714285714286,1.477272727272727,7,9,3,0,2,3,0,2,2,2,1
2641,1,0,0,0,1,Paris SG,Ajaccio GFCO,1.46,2.66,9.009009009009008,0.47619047619047616,14,0,5,0,0,0,1,1,1,0,0
